ID,HOSPITAL_NAME,DISEASE_NAME,VACCINE_NAME,PRICE,LOCATION,LATITUDE,LONGITUDE,SIDEEFFECT
1567,의료법인 제일의료재단 제일병원,대상포진,조스타박스주,190000,서울 중구,37.5611747,126.9992444,부작용
1568,의료법인 제일의료재단 제일병원,로타바이러스,로타릭스프리필드,100000,서울 중구,37.5611747,126.9992444,부작용
1569,의료법인 제일의료재단 제일병원,로타바이러스,로타텍액,80000,서울 중구,37.5611747,126.9992444,부작용
1570,의료법인 제일의료재단 제일병원,A형간염,아박심160U성인용주,60000,서울 중구,37.5611747,126.9992444,부작용
1571,의료법인 제일의료재단 제일병원,수두,수두박스주,45000,서울 중구,37.5611747,126.9992444,부작용
1572,의료법인 제일의료재단 제일병원,수막구균,멘비오,150000,서울 중구,37.5611747,126.9992444,부작용
1573,의료법인 제일의료재단 제일병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 중구,37.5611747,126.9992444,부작용
1574,의료법인 제일의료재단 제일병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 중구,37.5611747,126.9992444,부작용
1575,의료법인 제일의료재단 제일병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 중구,37.5611747,126.9992444,부작용
1576,의료법인 제일의료재단 제일병원,인플루엔자,박씨그리프테트라주,40000,서울 중구,37.5611747,126.9992444,부작용
1577,의료법인 제일의료재단 제일병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 중구,37.5611747,126.9992444,부작용
1578,의료법인 제일의료재단 제일병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 중구,37.5611747,126.9992444,부작용
1579,의료법인 제일의료재단 제일병원,폐렴구균,프리베나13주,120000,서울 중구,37.5611747,126.9992444,부작용
1580,의료법인 청해의료재단 제일병원,대상포진,스카이조스터주,120000,서울 서초구,37.4878254,126.995025,부작용
1581,의료법인 청해의료재단 제일병원,A형간염,아박심160U성인용주,80000,서울 서초구,37.4878254,126.995025,부작용
1582,의료법인 청해의료재단 제일병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 서초구,37.4878254,126.995025,부작용
1583,의료법인 청해의료재단 제일병원,폐렴구균,프리베나13주,120000,서울 서초구,37.4878254,126.995025,부작용
1584,의료법인 춘혜의료재단 명지춘혜재활병원,대상포진,조스타박스주,170000,서울 영등포구,37.5007036,126.8971012,부작용
1585,의료법인 춘혜의료재단 명지춘혜재활병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 영등포구,37.5007036,126.8971012,부작용
1586,의료법인 춘혜의료재단 명지춘혜재활병원,폐렴구균,프로디악스-23,35000,서울 영등포구,37.5007036,126.8971012,부작용
1587,의료법인 춘혜의료재단 명지춘혜재활병원,폐렴구균,프리베나13주,130000,서울 영등포구,37.5007036,126.8971012,부작용
1588,의료법인서광의료재단 성북중앙병원,대상포진,조스타박스주,150000,서울 성북구,37.5967276,127.0356232,부작용
1589,의료법인서광의료재단 성북중앙병원,A형간염,하브릭스주 1ml,90000,서울 성북구,37.5967276,127.0356232,부작용
1590,의료법인서광의료재단 성북중앙병원,인플루엔자,코박스플루4가PF주,35000,서울 성북구,37.5967276,127.0356232,부작용
1591,의료법인서광의료재단 성북중앙병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,40000,서울 성북구,37.5967276,127.0356232,부작용
1592,의료법인서광의료재단 성북중앙병원,폐렴구균,프리베나13주,150000,서울 성북구,37.5967276,127.0356232,부작용
1593,인정병원,대상포진,스카이조스터주,150000,서울 은평구,37.586506,126.916336,부작용
1594,인정병원,대상포진,조스타박스주,170000,서울 은평구,37.586506,126.916336,부작용
1595,인정병원,로타바이러스,로타텍액,100000,서울 은평구,37.586506,126.916336,부작용
1596,인정병원,로타바이러스,로타릭스프리필드,150000,서울 은평구,37.586506,126.916336,부작용
1597,인정병원,A형간염,하브릭스주 1ml,80000,서울 은평구,37.586506,126.916336,부작용
1598,인정병원,A형간염,박타프리필드 시린지 1ml,80000,서울 은평구,37.586506,126.916336,부작용
1599,인정병원,A형간염,하브릭스주 0.5ml,50000,서울 은평구,37.586506,126.916336,부작용
1600,인정병원,A형간염,박타프리필드 시린지 1ml,80000,서울 은평구,37.586506,126.916336,부작용
1601,인정병원,A형간염,하브릭스주 0.5ml,50000,서울 은평구,37.586506,126.916336,부작용
1602,인정병원,수두,바리-엘백신,35000,서울 은평구,37.586506,126.916336,부작용
1603,인정병원,수막구균,멘비오,130000,서울 은평구,37.586506,126.916336,부작용
1604,인정병원,수막구균,메낙트라주,130000,서울 은평구,37.586506,126.916336,부작용
1605,인정병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 은평구,37.586506,126.916336,부작용
1606,인정병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 은평구,37.586506,126.916336,부작용
1607,인정병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 은평구,37.586506,126.916336,부작용
1608,인정병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 은평구,37.586506,126.916336,부작용
1609,인정병원,인플루엔자,코박스플루4가PF주,35000,서울 은평구,37.586506,126.916336,부작용
1610,인정병원,인플루엔자,코박스인플루4가PF주,35000,서울 은평구,37.586506,126.916336,부작용
1611,인정병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 은평구,37.586506,126.916336,부작용
1612,인정병원,인플루엔자,보령플루Ⅷ테트라백신주,35000,서울 은평구,37.586506,126.916336,부작용
1613,인정병원,인플루엔자,플루아릭스테트라프리필드시린지,35000,서울 은평구,37.586506,126.916336,부작용
1614,인정병원,인플루엔자,박씨그리프테트라주,35000,서울 은평구,37.586506,126.916336,부작용
1615,인정병원,인플루엔자,코박스플루4가PF주,35000,서울 은평구,37.586506,126.916336,부작용
1616,인정병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 은평구,37.586506,126.916336,부작용
1617,인정병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 은평구,37.586506,126.916336,부작용
1618,인정병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 은평구,37.586506,126.916336,부작용
1619,인정병원,폐렴구균,신플로릭스프리필드시린지,120000,서울 은평구,37.586506,126.916336,부작용
1620,인정병원,폐렴구균,프리베나13주,130000,서울 은평구,37.586506,126.916336,부작용
1621,재단법인대성병원,대상포진,스카이조스터주,180000,서울 서대문구,37.5889752,126.945786,부작용
1622,재단법인대성병원,A형간염,아박심160U성인용주,70000,서울 서대문구,37.5889752,126.945786,부작용
1623,재단법인대성병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,50000,서울 서대문구,37.5889752,126.945786,부작용
1624,재단법인대성병원,폐렴구균,프리베나13주,130000,서울 서대문구,37.5889752,126.945786,부작용
1625,정동병원,대상포진,스카이조스터주,150000,서울 동작구,37.5048576,126.9495375,부작용
1626,정동병원,A형간염,박타프리필드 시린지 1ml,80000,서울 동작구,37.5048576,126.9495375,부작용
1627,정동병원,수막구균,메낙트라주,150000,서울 동작구,37.5048576,126.9495375,부작용
1628,정동병원,사람유두종바이러스,가다실프리필드시린지,170000,서울 동작구,37.5048576,126.9495375,부작용
1629,정동병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 동작구,37.5048576,126.9495375,부작용
1630,정동병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 동작구,37.5048576,126.9495375,부작용
1631,정동병원,폐렴구균,프리베나13주,150000,서울 동작구,37.5048576,126.9495375,부작용
1632,제니스병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 광진구,37.5464905,127.086517,부작용
1633,제니스병원,폐렴구균,프리베나13주,130000,서울 광진구,37.5464905,127.086517,부작용
1634,제이여성병원,대상포진,조스타박스주,190000,서울 서대문구,37.5884637,126.9449078,부작용
1635,제이여성병원,로타바이러스,로타텍액,100000,서울 서대문구,37.5884637,126.9449078,부작용
1636,제이여성병원,A형간염,아박심160U성인용주,80000,서울 서대문구,37.5884637,126.9449078,부작용
1637,제이여성병원,A형간염,하브릭스주 1ml,80000,서울 서대문구,37.5884637,126.9449078,부작용
1638,제이여성병원,A형간염,아박심80U소아용주,50000,서울 서대문구,37.5884637,126.9449078,부작용
1639,제이여성병원,A형간염,박타프리필드 시린지 1ml,80000,서울 서대문구,37.5884637,126.9449078,부작용
1640,제이여성병원,수두,수두박스주,35000,서울 서대문구,37.5884637,126.9449078,부작용
1641,제이여성병원,수막구균,메낙트라주,130000,서울 서대문구,37.5884637,126.9449078,부작용
1642,제이여성병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 서대문구,37.5884637,126.9449078,부작용
1643,제이여성병원,인플루엔자,코박스인플루4가PF주,35000,서울 서대문구,37.5884637,126.9449078,부작용
1644,제이여성병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 서대문구,37.5884637,126.9449078,부작용
1645,제이여성병원,폐렴구균,프리베나13주,130000,서울 서대문구,37.5884637,126.9449078,부작용
1646,제일정형외과병원,대상포진,조스타박스주,190000,서울 강남구,37.5228386,127.0562642,부작용
1647,제일정형외과병원,대상포진,스카이조스터주,150000,서울 강남구,37.5228386,127.0562642,부작용
1648,제일정형외과병원,A형간염,하브릭스주 1ml,80000,서울 강남구,37.5228386,127.0562642,부작용
1649,제일정형외과병원,A형간염,박타프리필드 시린지 1ml,80000,서울 강남구,37.5228386,127.0562642,부작용
1650,제일정형외과병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 강남구,37.5228386,127.0562642,부작용
1651,제일정형외과병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 강남구,37.5228386,127.0562642,부작용
1652,제일정형외과병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 강남구,37.5228386,127.0562642,부작용
1653,제일정형외과병원,폐렴구균,프리베나13주,150000,서울 강남구,37.5228386,127.0562642,부작용
1654,조은마디병원,대상포진,스카이조스터주,150000,서울 강동구,37.5342371,127.1331985,부작용
1655,조은마디병원,A형간염,하브릭스주 1ml,80000,서울 강동구,37.5342371,127.1331985,부작용
1656,조은마디병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 강동구,37.5342371,127.1331985,부작용
1657,조은마디병원,인플루엔자,스카이셀플루4가프리필드시린지,30000,서울 강동구,37.5342371,127.1331985,부작용
1658,조은마디병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 강동구,37.5342371,127.1331985,부작용
1659,조은마디병원,폐렴구균,프리베나13주,120000,서울 강동구,37.5342371,127.1331985,부작용
1660,조인트힐병원,대상포진,조스타박스주,170000,서울 관악구,37.4737449,126.9175728,부작용
1661,조인트힐병원,A형간염,아박심160U성인용주,70000,서울 관악구,37.4737449,126.9175728,부작용
1662,조인트힐병원,인플루엔자,보령플루Ⅷ테트라백신주,35000,서울 관악구,37.4737449,126.9175728,부작용
1663,조인트힐병원,인플루엔자,비알플루텍I테트라백신주,35000,서울 관악구,37.4737449,126.9175728,부작용
1664,조인트힐병원,폐렴구균,프리베나13주,130000,서울 관악구,37.4737449,126.9175728,부작용
1665,참바로병원,대상포진,조스타박스주,200000,서울 중구,37.5658043,127.0165817,부작용
1666,참바로병원,폐렴구균,프리베나13주,150000,서울 중구,37.5658043,127.0165817,부작용
1667,참튼튼병원,대상포진,스카이조스터주,130000,서울 동대문구,37.5726644,127.0693856,부작용
1668,참튼튼병원,인플루엔자,스카이셀플루4가프리필드시린지,30000,서울 동대문구,37.5726644,127.0693856,부작용
1669,참튼튼병원,대상포진,스카이조스터주,150000,서울 노원구,37.654381,127.063666,부작용
1670,참튼튼병원,A형간염,아박심160U성인용주,80000,서울 노원구,37.654381,127.063666,부작용
1671,참튼튼병원,인플루엔자,박씨그리프테트라주,40000,서울 노원구,37.654381,127.063666,부작용
1672,참튼튼병원,대상포진,스카이조스터주,190000,서울 구로구,37.4820883,126.9003827,부작용
1673,참튼튼병원,A형간염,박타프리필드 시린지 1ml,70000,서울 구로구,37.4820883,126.9003827,부작용
1674,참튼튼병원,사람유두종바이러스,가다실프리필드시린지,150000,서울 구로구,37.4820883,126.9003827,부작용
1675,참튼튼병원,사람유두종바이러스,가다실9프리필드시린지,180000,서울 구로구,37.4820883,126.9003827,부작용
1676,참튼튼병원,인플루엔자,박씨그리프테트라주,40000,서울 구로구,37.4820883,126.9003827,부작용
1677,참튼튼병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 구로구,37.4820883,126.9003827,부작용
1678,참튼튼병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 구로구,37.4820883,126.9003827,부작용
1679,참튼튼병원,인플루엔자,테라텍트프리필드시린지주,35000,서울 구로구,37.4820883,126.9003827,부작용
1680,참튼튼병원,폐렴구균,프리베나13주,130000,서울 구로구,37.4820883,126.9003827,부작용
1681,참포도나무병원,대상포진,조스타박스주,170000,서울 서초구,37.4799583,127.0386925,부작용
1682,참포도나무병원,A형간염,아박심160U성인용주,80000,서울 서초구,37.4799583,127.0386925,부작용
1683,참포도나무병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 서초구,37.4799583,127.0386925,부작용
1684,참포도나무병원,폐렴구균,프리베나13주,150000,서울 서초구,37.4799583,127.0386925,부작용
1685,참푸른병원,대상포진,조스타박스주,170000,서울 서초구,37.4929886,126.9899254,부작용
1686,참푸른병원,A형간염,하브릭스주 1ml,80000,서울 서초구,37.4929886,126.9899254,부작용
1687,참푸른병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 서초구,37.4929886,126.9899254,부작용
1688,참푸른병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 서초구,37.4929886,126.9899254,부작용
1689,참푸른병원,폐렴구균,프리베나13주,130000,서울 서초구,37.4929886,126.9899254,부작용
1690,척편한병원,인플루엔자,코박스인플루4가PF주,35000,서울 관악구,37.4826995,126.9300977,부작용
1691,척편한병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,40000,서울 관악구,37.4826995,126.9300977,부작용
1692,척편한병원,"Td(파상풍, 디프테리아)",디티부스터에스에스아이주,40000,서울 관악구,37.4826995,126.9300977,부작용
1693,청담병원,대상포진,조스타박스주,180000,서울 강남구,37.5207093,127.0456251,부작용
1694,청담병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 강남구,37.5207093,127.0456251,부작용
1695,청병원,대상포진,조스타박스주,170000,서울 강동구,37.530295,127.120963,부작용
1696,청병원,A형간염,박타프리필드 시린지 1ml,70000,서울 강동구,37.530295,127.120963,부작용
1697,청병원,A형간염,하브릭스주 1ml,70000,서울 강동구,37.530295,127.120963,부작용
1698,청화병원,대상포진,조스타박스주,190000,서울 동작구,37.5071004,126.9402111,부작용
1699,청화병원,로타바이러스,로타텍액,100000,서울 동작구,37.5071004,126.9402111,부작용
1700,청화병원,A형간염,하브릭스주 0.5ml,50000,서울 동작구,37.5071004,126.9402111,부작용
1701,청화병원,A형간염,박타주 0.5ml,50000,서울 동작구,37.5071004,126.9402111,부작용
1702,청화병원,수두,바리-엘백신,35000,서울 동작구,37.5071004,126.9402111,부작용
1703,청화병원,수막구균,멘비오,150000,서울 동작구,37.5071004,126.9402111,부작용
1704,청화병원,사람유두종바이러스,가다실프리필드시린지,160000,서울 동작구,37.5071004,126.9402111,부작용
1705,청화병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 동작구,37.5071004,126.9402111,부작용
1706,청화병원,사람유두종바이러스,서바릭스프리필드시린지,140000,서울 동작구,37.5071004,126.9402111,부작용
1707,청화병원,인플루엔자,코박스플루4가PF주,35000,서울 동작구,37.5071004,126.9402111,부작용
1708,청화병원,"Td(파상풍, 디프테리아)",티디퓨어주,30000,서울 동작구,37.5071004,126.9402111,부작용
1709,청화병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 동작구,37.5071004,126.9402111,부작용
1710,청화병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 동작구,37.5071004,126.9402111,부작용
1711,청화병원,폐렴구균,프리베나13주,150000,서울 동작구,37.5071004,126.9402111,부작용
1712,최원호병원,대상포진,스카이조스터주,120000,서울 은평구,37.6048371,126.9238902,부작용
1713,최원호병원,대상포진,조스타박스주,150000,서울 은평구,37.6048371,126.9238902,부작용
1714,최원호병원,A형간염,하브릭스주 1ml,70000,서울 은평구,37.6048371,126.9238902,부작용
1715,케이에스병원,대상포진,조스타박스주,180000,서울 강남구,37.5092784,127.0439293,부작용
1716,케이에스병원,A형간염,박타프리필드 시린지 1ml,85000,서울 강남구,37.5092784,127.0439293,부작용
1717,케이에스병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 강남구,37.5092784,127.0439293,부작용
1718,케이에스병원,"Td(파상풍, 디프테리아)",티디퓨어주,40000,서울 강남구,37.5092784,127.0439293,부작용
1719,케이에스병원,폐렴구균,프로디악스-23,60000,서울 강남구,37.5092784,127.0439293,부작용
1720,케이에스병원,폐렴구균,프리베나13주,120000,서울 강남구,37.5092784,127.0439293,부작용
1721,코리아병원,대상포진,스카이조스터주,180000,서울 동대문구,37.5731698,127.0714858,부작용
1722,코리아병원,A형간염,하브릭스주 1ml,100000,서울 동대문구,37.5731698,127.0714858,부작용
1723,코리아병원,폐렴구균,프리베나13주,150000,서울 동대문구,37.5731698,127.0714858,부작용
1724,태릉마이크로병원,대상포진,스카이조스터주,150000,서울 노원구,37.6181413,127.0748475,부작용
1725,태릉마이크로병원,A형간염,아박심160U성인용주,100000,서울 노원구,37.6181413,127.0748475,부작용
1726,태릉마이크로병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 노원구,37.6181413,127.0748475,부작용
1727,태릉마이크로병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 노원구,37.6181413,127.0748475,부작용
1728,태릉마이크로병원,폐렴구균,프리베나13주,120000,서울 노원구,37.6181413,127.0748475,부작용
1729,튼튼병원,대상포진,조스타박스주,190000,서울 강남구,37.521397,127.0557126,부작용
1730,튼튼병원,A형간염,박타프리필드 시린지 1ml,80000,서울 강남구,37.521397,127.0557126,부작용
1731,튼튼병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 강남구,37.521397,127.0557126,부작용
1732,튼튼병원,인플루엔자,보령플루Ⅷ테트라백신주,40000,서울 강남구,37.521397,127.0557126,부작용
1733,튼튼병원,인플루엔자,코박스인플루4가PF주,40000,서울 강남구,37.521397,127.0557126,부작용
1734,튼튼병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,40000,서울 강남구,37.521397,127.0557126,부작용
1735,튼튼병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 강남구,37.521397,127.0557126,부작용
1736,튼튼병원,장티푸스,지로티프-주,20000,서울 강남구,37.521397,127.0557126,부작용
1737,튼튼병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 강남구,37.521397,127.0557126,부작용
1738,튼튼병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,40000,서울 강남구,37.521397,127.0557126,부작용
1739,튼튼병원,폐렴구균,프로디악스-23,65000,서울 강남구,37.521397,127.0557126,부작용
1740,튼튼병원,폐렴구균,프리베나13주,130000,서울 강남구,37.521397,127.0557126,부작용
1741,파로스병원,대상포진,스카이조스터주,130000,서울 노원구,37.6536221,127.0679029,부작용
1742,파로스병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 노원구,37.6536221,127.0679029,부작용
1743,파로스병원,폐렴구균,프리베나13주,100000,서울 노원구,37.6536221,127.0679029,부작용
1744,팔팔병원,대상포진,조스타박스주,180000,서울 중랑구,37.5908852,127.0796598,부작용
1745,팔팔병원,A형간염,박타프리필드 시린지 1ml,70000,서울 중랑구,37.5908852,127.0796598,부작용
1746,팔팔병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 중랑구,37.5908852,127.0796598,부작용
1747,팔팔병원,폐렴구균,프리베나13주,150000,서울 중랑구,37.5908852,127.0796598,부작용
1748,포미즈여성병원,대상포진,스카이조스터주,150000,서울 양천구,37.5467303,126.8723141,부작용
1749,포미즈여성병원,대상포진,조스타박스주,170000,서울 양천구,37.5467303,126.8723141,부작용
1750,포미즈여성병원,로타바이러스,로타텍액,100000,서울 양천구,37.5467303,126.8723141,부작용
1751,포미즈여성병원,로타바이러스,로타릭스프리필드,150000,서울 양천구,37.5467303,126.8723141,부작용
1752,포미즈여성병원,A형간염,아박심160U성인용주,80000,서울 양천구,37.5467303,126.8723141,부작용
1753,포미즈여성병원,A형간염,하브릭스주 1ml,80000,서울 양천구,37.5467303,126.8723141,부작용
1754,포미즈여성병원,수두,수두박스주,35000,서울 양천구,37.5467303,126.8723141,부작용
1755,포미즈여성병원,수막구균,멘비오,150000,서울 양천구,37.5467303,126.8723141,부작용
1756,포미즈여성병원,수막구균,메낙트라주,150000,서울 양천구,37.5467303,126.8723141,부작용
1757,포미즈여성병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 양천구,37.5467303,126.8723141,부작용
1758,포미즈여성병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 양천구,37.5467303,126.8723141,부작용
1759,포미즈여성병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 양천구,37.5467303,126.8723141,부작용
1760,포미즈여성병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 양천구,37.5467303,126.8723141,부작용
1761,포미즈여성병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 양천구,37.5467303,126.8723141,부작용
1762,포미즈여성병원,폐렴구균,신플로릭스프리필드시린지,130000,서울 양천구,37.5467303,126.8723141,부작용
1763,포미즈여성병원,폐렴구균,프리베나13주,150000,서울 양천구,37.5467303,126.8723141,부작용
1764,하나이비인후과병원,대상포진,조스타박스주,110000,서울 강남구,37.497824,127.042972,부작용
1765,하나이비인후과병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 강남구,37.497824,127.042972,부작용
1766,하나이비인후과병원,인플루엔자,백시플루4가주사액프리필드시린지,40000,서울 강남구,37.497824,127.042972,부작용
1767,하나이비인후과병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 강남구,37.497824,127.042972,부작용
1768,하나이비인후과병원,인플루엔자,테라텍트프리필드시린지주,40000,서울 강남구,37.497824,127.042972,부작용
1769,하나이비인후과병원,폐렴구균,프리베나13주,150000,서울 강남구,37.497824,127.042972,부작용
1770,하늘병원,대상포진,조스타박스주,140000,서울 동대문구,37.565205,127.055535,부작용
1771,하늘병원,A형간염,아박심160U성인용주,70000,서울 동대문구,37.565205,127.055535,부작용
1772,하늘병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,40000,서울 동대문구,37.565205,127.055535,부작용
1773,학교법인대진교육재단 제인병원,대상포진,조스타박스주,160000,서울 성동구,37.54939,127.057019,부작용
1774,학교법인대진교육재단 제인병원,A형간염,아박심160U성인용주,80000,서울 성동구,37.54939,127.057019,부작용
1775,학교법인대진교육재단 제인병원,A형간염,박타프리필드 시린지 1ml,80000,서울 성동구,37.54939,127.057019,부작용
1776,한강수병원,대상포진,조스타박스주,180000,서울 영등포구,37.5223465,126.890717,부작용
1777,한강수병원,대상포진,스카이조스터주,150000,서울 영등포구,37.5223465,126.890717,부작용
1778,한강수병원,로타바이러스,로타텍액,100000,서울 영등포구,37.5223465,126.890717,부작용
1779,한강수병원,A형간염,하브릭스주 0.5ml,50000,서울 영등포구,37.5223465,126.890717,부작용
1780,한강수병원,A형간염,하브릭스주 1ml,80000,서울 영등포구,37.5223465,126.890717,부작용
1781,한강수병원,A형간염,아박심160U성인용주,80000,서울 영등포구,37.5223465,126.890717,부작용
1782,한강수병원,사람유두종바이러스,가다실프리필드시린지,150000,서울 영등포구,37.5223465,126.890717,부작용
1783,한강수병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 영등포구,37.5223465,126.890717,부작용
1784,한솔병원,대상포진,조스타박스주,180000,서울 송파구,37.5060244,127.1060427,부작용
1785,한솔병원,A형간염,하브릭스주 1ml,80000,서울 송파구,37.5060244,127.1060427,부작용
1786,한솔병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,40000,서울 송파구,37.5060244,127.1060427,부작용
1787,한솔병원,폐렴구균,프리베나13주,130000,서울 송파구,37.5060244,127.1060427,부작용
1788,햇빛병원,대상포진,스카이조스터주,150000,서울 강북구,37.615714,127.0302211,부작용
1789,햇빛병원,대상포진,조스타박스주,180000,서울 강북구,37.615714,127.0302211,부작용
1790,햇빛병원,로타바이러스,로타릭스프리필드,120000,서울 강북구,37.615714,127.0302211,부작용
1791,햇빛병원,A형간염,아박심160U성인용주,80000,서울 강북구,37.615714,127.0302211,부작용
1792,햇빛병원,A형간염,박타프리필드 시린지 0.5ml,50000,서울 강북구,37.615714,127.0302211,부작용
1793,햇빛병원,A형간염,아박심80U소아용주,50000,서울 강북구,37.615714,127.0302211,부작용
1794,햇빛병원,A형간염,하브릭스주 1ml,80000,서울 강북구,37.615714,127.0302211,부작용
1795,햇빛병원,A형간염,박타프리필드 시린지 1ml,80000,서울 강북구,37.615714,127.0302211,부작용
1796,햇빛병원,A형간염,하브릭스주 0.5ml,50000,서울 강북구,37.615714,127.0302211,부작용
1797,햇빛병원,수두,수두박스주,35000,서울 강북구,37.615714,127.0302211,부작용
1798,햇빛병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 강북구,37.615714,127.0302211,부작용
1799,햇빛병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,40000,서울 강북구,37.615714,127.0302211,부작용
1800,햇빛병원,폐렴구균,신플로릭스프리필드시린지,100000,서울 강북구,37.615714,127.0302211,부작용
1801,햇빛병원,폐렴구균,프리베나13주,150000,서울 강북구,37.615714,127.0302211,부작용
1802,허리나은병원,대상포진,조스타박스주,190000,서울 강동구,37.5379057,127.1243451,부작용
1803,허리나은병원,A형간염,아박심160U성인용주,80000,서울 강동구,37.5379057,127.1243451,부작용
1804,허리나은병원,사람유두종바이러스,가다실9프리필드시린지,220000,서울 강동구,37.5379057,127.1243451,부작용
1805,허리나은병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 강동구,37.5379057,127.1243451,부작용
1806,허리나은병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 강동구,37.5379057,127.1243451,부작용
1807,허리나은병원,"Td(파상풍, 디프테리아)",티디퓨어주,30000,서울 강동구,37.5379057,127.1243451,부작용
1808,허리나은병원,폐렴구균,프리베나13주,150000,서울 강동구,37.5379057,127.1243451,부작용
1809,호산여성병원,대상포진,조스타박스주,190000,서울 강남구,37.5283983,127.0332539,부작용
1810,호산여성병원,A형간염,아박심160U성인용주,80000,서울 강남구,37.5283983,127.0332539,부작용
1811,호산여성병원,A형간염,박타프리필드 시린지 1ml,80000,서울 강남구,37.5283983,127.0332539,부작용
1812,호산여성병원,A형간염,하브릭스주 1ml,80000,서울 강남구,37.5283983,127.0332539,부작용
1813,호산여성병원,사람유두종바이러스,가다실프리필드시린지,160000,서울 강남구,37.5283983,127.0332539,부작용
1814,호산여성병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 강남구,37.5283983,127.0332539,부작용
1815,호산여성병원,사람유두종바이러스,서바릭스프리필드시린지,140000,서울 강남구,37.5283983,127.0332539,부작용
1816,호산여성병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 강남구,37.5283983,127.0332539,부작용
